00047 , 001 , 6 , +26481.16 , +56407.89 , +2133.60 , -1.85 , 123.47
00048 , 001 , 1 , +26362.45 , +56373.94 , +2133.60 , -1.85 , 123.47
00048 , 001 , 6 , +26362.45 , +56373.94 , +2133.60 , -1.85 , 123.47
00049 , 001 , 1 , +26243.74 , +56339.99 , +2133.60 , -1.85 , 123.47
00049 , 001 , 6 , +26243.74 , +56339.99 , +2133.60 , -1.85 , 123.47
00050 , 001 , 1 , +26125.03 , +56306.04 , +2133.60 , -1.85 , 123.47
00050 , 001 , 6 , +26125.03 , +56306.04 , +2133.60 , -1.85 , 123.47
00051 , 001 , 1 , +26006.33 , +56272.09 , +2133.60 , -1.85 , 123.47
00051 , 001 , 6 , +26006.33 , +56272.09 , +2133.60 , -1.85 , 123.47
00052 , 001 , 1 , +25887.62 , +56238.14 , +2133.60 , -1.85 , 123.47
00052 , 001 , 6 , +25887.62 , +56238.14 , +2133.60 , -1.85 , 123.47
00053 , 001 , 1 , +25768.91 , +56204.19 , +2133.60 , -1.85 , 123.47
00053 , 001 , 6 , +25768.91 , +56204.19 , +2133.60 , -1.85 , 123.47
00054 , 001 , 1 , +25650.21 , +56170.24 , +2133.60 , -1.85 , 123.47
00054 , 001 , 6 , +25650.21 , +56170.24 , +2133.60 , -1.85 , 123.47
00055 , 001 , 1 , +25531.50 , +56136.29 , +2133.60 , -1.85 , 123.47
00055 , 001 , 6 , +25531.50 , +56136.29 , +2133.60 , -1.85 , 123.47
00056 , 001 , 1 , +25412.79 , +56102.34 , +2133.60 , -1.85 , 123.47
00056 , 001 , 6 , +25412.79 , +56102.34 , +2133.60 , -1.85 , 123.47
00057 , 001 , 1 , +25293.38 , +56071.00 , +2133.60 , -1.81 , 123.47
00057 , 001 , 6 , +25294.08 , +56068.39 , +2133.60 , -1.84 , 123.47
00058 , 001 , 1 , +25173.96 , +56039.66 , +2133.60 , -1.85 , 123.47
00058 , 001 , 6 , +25175.03 , +56035.67 , +2133.60 , -1.84 , 123.47
00059 , 001 , 1 , +25056.04 , +56003.12 , +2133.60 , -1.89 , 123.47
00059 , 001 , 6 , +25055.70 , +56004.01 , +2133.60 , -1.83 , 123.47
00060 , 001 , 1 , +24938.11 , +55966.58 , +2133.60 , -1.85 , 123.47
00060 , 001 , 6 , +24936.47 , +55971.93 , +2133.60 , -1.84 , 123.46
00061 , 001 , 1 , +24819.41 , +55932.63 , +2133.60 , -1.85 , 123.47
00061 , 001 , 6 , +24817.58 , +55938.65 , +2133.60 , -1.85 , 123.46
00062 , 001 , 1 , +24700.70 , +55898.68 , +2133.60 , -1.85 , 123.47
00062 , 001 , 6 , +24699.20 , +55903.58 , +2133.60 , -1.87 , 123.46
00063 , 001 , 1 , +24581.29 , +55867.34 , +2133.60 , -1.81 , 123.47
00063 , 001 , 6 , +24581.27 , +55867.02 , +2133.60 , -1.87 , 123.46
00064 , 001 , 1 , +24461.87 , +55836.01 , +2133.60 , -1.85 , 123.47
00064 , 001 , 6 , +24463.24 , +55830.81 , +2133.60 , -1.87 , 123.46
00065 , 001 , 1 , +24343.95 , +55799.47 , +2133.60 , -1.89 , 123.47
00065 , 001 , 6 , +24344.82 , +55795.90 , +2133.60 , -1.85 , 123.46
00066 , 001 , 1 , +24226.02 , +55762.92 , +2133.60 , -1.85 , 123.47
00066 , 001 , 6 , +24226.18 , +55761.73 , +2133.60 , -1.85 , 123.46
00067 , 001 , 1 , +24107.32 , +55728.97 , +2133.60 , -1.85 , 123.47
00067 , 001 , 6 , +24107.35 , +55728.23 , +2133.60 , -1.84 , 123.46
00068 , 001 , 1 , +23988.61 , +55695.02 , +2133.60 , -1.85 , 123.47
