00001,001,1,+31990.75,+58031.06,2148.75,-1.8509
00002,001,1,+31872.19,+57996.95,2148.75,-1.8509
00003,001,1,+31752.96,+57965.47,2148.69,-1.8070
00004,001,1,+31633.68,+57933.97,2148.62,-1.8509
00005,001,1,+31515.84,+57897.25,2148.56,-1.8948
00006,001,1,+31397.99,+57860.53,2148.50,-1.8509
00007,001,1,+31278.63,+57829.01,2148.43,-1.8070
00008,001,1,+31159.27,+57797.49,2148.37,-1.8509
00009,001,1,+31041.41,+57760.77,2148.30,-1.8948
00010,001,1,+30923.54,+57724.04,2148.24,-1.8509
00011,001,1,+30804.17,+57692.52,2148.18,-1.8070
00012,001,1,+30684.81,+57661.00,2148.11,-1.8509
00013,001,1,+30566.94,+57624.27,2148.05,-1.8948
00014,001,1,+30449.07,+57587.55,2147.98,-1.8509
00015,001,1,+30329.71,+57556.03,2147.92,-1.8070
00016,001,1,+30210.34,+57524.51,2147.86,-1.8509
00017,001,1,+30092.47,+57487.78,2147.79,-1.8948
00018,001,1,+29974.61,+57451.06,2147.73,-1.8509
00019,001,1,+29855.24,+57419.53,2147.67,-1.8070
00020,001,1,+29735.88,+57388.01,2147.60,-1.8509
00021,001,1,+29618.01,+57351.29,2147.54,-1.8948
00022,001,1,+29500.14,+57314.56,2147.47,-1.8509
00023,001,1,+29380.78,+57283.04,2147.41,-1.8070
00024,001,1,+29261.41,+57251.52,2147.35,-1.8509
00025,001,1,+29143.54,+57214.80,2147.28,-1.8948
00026,001,1,+29025.68,+57178.07,2147.22,-1.8509
00027,001,1,+28906.31,+57146.55,2147.15,-1.8070
00028,001,1,+28786.95,+57115.03,2147.09,-1.8509
00029,001,1,+28669.08,+57078.30,2147.03,-1.8948
00030,001,1,+28551.21,+57041.58,2146.96,-1.8509
00031,001,1,+28431.85,+57010.06,2146.90,-1.8070
00032,001,1,+28312.48,+56978.53,2146.83,-1.8509
00033,001,1,+28194.61,+56941.81,2146.77,-1.8948
00034,001,1,+28076.74,+56905.08,2146.71,-1.8509
00035,001,1,+27957.38,+56873.56,2146.64,-1.8070
00036,001,1,+27838.01,+56842.04,2146.58,-1.8509
00037,001,1,+27720.15,+56805.32,2146.52,-1.8948
00038,001,1,+27602.28,+56768.59,2146.45,-1.8509
00039,001,1,+27482.91,+56737.07,2146.39,-1.8070
00040,001,1,+27363.55,+56705.55,2146.32,-1.8509
00041,001,1,+27245.68,+56668.82,2146.26,-1.8948
00042,001,1,+27127.81,+56632.10,2146.20,-1.8509
00043,001,1,+27008.45,+56600.58,2146.13,-1.8070
00044,001,1,+26889.08,+56569.06,2146.07,-1.8509
00045,001,1,+26771.22,+56532.33,2146.00,-1.8948
00046,001,1,+26653.35,+56495.61,2145.94,-1.8509
00047,001,1,+26533.98,+56464.08,2145.88,-1.8070
00048,001,1,+26414.62,+56432.56,2145.81,-1.8509
00049,001,1,+26296.75,+56395.84,2145.75,-1.8948
00050,001,1,+26178.88,+56359.11,2145.68,-1.8509
00051,001,1,+26059.52,+56327.59,2145.62,-1.8070
00052,001,1,+25940.15,+56296.07,2145.56,-1.8509
00053,001,1,+25822.28,+56259.34,2145.49,-1.8948
00054,001,1,+25704.42,+56222.62,2145.43,-1.8509
00055,001,1,+25585.05,+56191.10,2145.37,-1.8070
00056,001,1,+25465.69,+56159.58,2145.30,-1.8509
00057,001,1,+25347.82,+56122.85,2145.24,-1.8948
00058,001,1,+25229.95,+56086.13,2145.17,-1.8509
00059,001,1,+25110.59,+56054.60,2145.11,-1.8070
00060,001,1,+24991.22,+56023.08,2145.05,-1.8509
00060,002,1,+32099.27,+58039.60,2151.18,-1.8502
00061,001,1,+24873.35,+55986.36,2144.98,-1.8948
00061,002,1,+31980.96,+58005.66,2151.18,-1.8502
00062,001,1,+24755.49,+55949.63,2144.92,-1.8509
00062,002,1,+31861.85,+57974.30,2151.10,-1.8063
00063,001,1,+24636.12,+55918.11,2144.85,-1.8070
00063,002,1,+31742.61,+57942.91,2151.03,-1.8502
00064,001,1,+24516.76,+55886.59,2144.79,-1.8509
00064,002,1,+31624.77,+57906.29,2150.96,-1.8940
00065,001,1,+24398.89,+55849.87,2144.73,-1.8948
00065,002,1,+31506.91,+57869.66,2150.88,-1.8502
00066,001,1,+24281.02,+55813.14,2144.66,-1.8509
00066,002,1,+31387.53,+57838.23,2150.81,-1.8063
00067,001,1,+24161.65,+55781.62,2144.60,-1.8070
00067,002,1,+31268.14,+57806.80,2150.74,-1.8502
00068,001,1,+24042.29,+55750.10,2144.53,-1.8509
00068,002,1,+31150.25,+57770.16,2150.66,-1.8940
00069,001,1,+23924.42,+55713.37,2144.47,-1.8948
00069,002,1,+31032.36,+57733.52,2150.59,-1.8502
00070,001,1,+23806.55,+55676.65,2144.41,-1.8509
00070,002,1,+30912.97,+57702.09,2150.51,-1.8063
00071,001,1,+23687.19,+55645.13,2144.34,-1.8070
00071,002,1,+30793.58,+57670.66,2150.44,-1.8502
00072,001,1,+23567.82,+55613.60,2144.28,-1.8509
00072,002,1,+30675.69,+57634.02,2150.37,-1.8940
00073,001,1,+23449.96,+55576.88,2144.22,-1.8948
